open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-07-27 19:54:00+08:00,187.1200,187.1400,186.9800,186.9800,6524.81,2025-07-27 19:54:59.999000+08:00,1220497.780100,995,2839.56,531234.811400,0
2025-07-27 19:55:00+08:00,186.9900,186.9900,186.7500,186.8000,16571.44,2025-07-27 19:55:59.999000+08:00,3096275.719100,2167,5271.49,984757.526700,0
2025-07-27 19:56:00+08:00,186.8100,186.8500,186.7200,186.7400,7032.04,2025-07-27 19:56:59.999000+08:00,1313418.565200,1197,3019.48,564005.048500,0
2025-07-27 19:57:00+08:00,186.7300,186.8300,186.7300,186.7900,7875.99,2025-07-27 19:57:59.999000+08:00,1470966.177500,1125,5598.65,1045638.962800,0
2025-07-27 19:58:00+08:00,186.8000,186.8500,186.7700,186.8400,4722.43,2025-07-27 19:58:59.999000+08:00,882177.001900,819,3081.71,575685.022300,0
2025-07-27 19:59:00+08:00,186.8500,187.0300,186.8400,186.9400,7432.46,2025-07-27 19:59:59.999000+08:00,1389600.405800,1114,4505.80,842432.304900,0
2025-07-27 20:00:00+08:00,186.9500,187.0100,186.8700,186.9100,10993.38,2025-07-27 20:00:59.999000+08:00,2055265.762000,1551,7506.90,1403465.546100,0
2025-07-27 20:01:00+08:00,186.9100,187.0800,186.8700,187.0000,12563.77,2025-07-27 20:01:59.999000+08:00,2349299.153300,1754,9318.16,1742361.492700,0
2025-07-27 20:02:00+08:00,187.0100,187.0300,186.8300,186.8400,7793.08,2025-07-27 20:02:59.999000+08:00,1456772.294200,1216,3433.09,641727.852800,0
2025-07-27 20:03:00+08:00,186.8400,186.8900,186.8100,186.8300,11608.61,2025-07-27 20:03:59.999000+08:00,2169118.286800,1083,7137.13,1333604.375200,0
2025-07-27 20:04:00+08:00,186.8300,186.8600,186.7500,186.7800,16063.74,2025-07-27 20:04:59.999000+08:00,3000790.709500,1384,6949.16,1298182.746300,0
2025-07-27 20:05:00+08:00,186.7900,186.9300,186.7900,186.8100,5911.98,2025-07-27 20:05:59.999000+08:00,1104643.448400,1036,3633.77,678956.878000,0
2025-07-27 20:06:00+08:00,186.8200,186.9300,186.8000,186.8200,3634.85,2025-07-27 20:06:59.999000+08:00,679196.600200,767,2275.07,425098.441500,0
2025-07-27 20:07:00+08:00,186.8300,186.8300,186.5600,186.6500,17991.46,2025-07-27 20:07:59.999000+08:00,3358576.100500,2452,9332.26,1742076.345100,0
2025-07-27 20:08:00+08:00,186.6600,186.8900,186.6500,186.7400,9842.41,2025-07-27 20:08:59.999000+08:00,1838008.196500,1314,5882.52,1098581.714600,0
2025-07-27 20:09:00+08:00,186.7500,187.0600,186.7500,187.0200,14310.21,2025-07-27 20:09:59.999000+08:00,2675374.662600,1771,10735.96,2007029.331400,0
2025-07-27 20:10:00+08:00,187.0200,187.0200,186.8800,186.9900,11102.45,2025-07-27 20:10:59.999000+08:00,2075407.966900,1179,5471.72,1022825.173000,0
2025-07-27 20:11:00+08:00,186.9900,187.0200,186.8500,186.9000,15541.90,2025-07-27 20:11:59.999000+08:00,2905583.673500,1388,9838.45,1839478.588000,0
2025-07-27 20:12:00+08:00,186.9100,187.0100,186.9000,186.9400,16957.78,2025-07-27 20:12:59.999000+08:00,3170673.220500,1111,9606.35,1796085.680000,0
2025-07-27 20:13:00+08:00,186.9500,187.3000,186.9500,187.2100,10384.34,2025-07-27 20:13:59.999000+08:00,1943918.824500,1875,8345.39,1562211.505600,0
2025-07-27 20:14:00+08:00,187.2100,187.2800,187.1200,187.1400,8065.89,2025-07-27 20:14:59.999000+08:00,1509951.533900,1174,4749.87,889191.983500,0
2025-07-27 20:15:00+08:00,187.1400,187.2000,186.9200,186.9300,7302.14,2025-07-27 20:15:59.999000+08:00,1365941.388100,1603,3426.45,641020.813300,0
2025-07-27 20:16:00+08:00,186.9300,187.1000,186.8400,187.0400,7997.98,2025-07-27 20:16:59.999000+08:00,1495466.999700,1371,4729.59,884450.902700,0
2025-07-27 20:17:00+08:00,187.0500,187.0700,186.8700,186.9300,4167.45,2025-07-27 20:17:59.999000+08:00,779070.773400,929,1784.24,333518.129400,0
2025-07-27 20:18:00+08:00,186.9400,187.1200,186.8900,187.0900,4514.33,2025-07-27 20:18:59.999000+08:00,844228.345300,939,2747.10,513703.257900,0
2025-07-27 20:19:00+08:00,187.0900,187.1300,187.0000,187.0000,3941.17,2025-07-27 20:19:59.999000+08:00,737288.555000,753,1905.55,356476.803000,0
2025-07-27 20:20:00+08:00,187.0100,187.0300,186.8800,186.9200,7729.23,2025-07-27 20:20:59.999000+08:00,1445171.520900,864,3746.15,700470.923300,0
2025-07-27 20:21:00+08:00,186.9300,187.0200,186.9100,187.0000,3214.81,2025-07-27 20:21:59.999000+08:00,601034.549300,844,2551.30,476990.559200,0
2025-07-27 20:22:00+08:00,187.0100,187.0400,186.8800,186.8800,3651.78,2025-07-27 20:22:59.999000+08:00,682646.837100,818,1620.56,302927.948500,0
2025-07-27 20:23:00+08:00,186.8800,186.9000,186.7100,186.8000,6837.86,2025-07-27 20:23:59.999000+08:00,1277511.403500,1199,2858.14,533953.293900,0
2025-07-27 20:24:00+08:00,186.8100,186.8900,186.7500,186.8400,12681.68,2025-07-27 20:24:59.999000+08:00,2368985.057000,1104,3773.48,704917.928800,0
2025-07-27 20:25:00+08:00,186.8400,186.9900,186.8300,186.8500,6034.10,2025-07-27 20:25:59.999000+08:00,1127819.844900,896,4475.63,836554.583900,0
2025-07-27 20:26:00+08:00,186.8500,186.9100,186.7900,186.7900,4001.08,2025-07-27 20:26:59.999000+08:00,747651.054500,613,1270.67,237433.038300,0
2025-07-27 20:27:00+08:00,186.7900,186.8900,186.7500,186.8300,4034.55,2025-07-27 20:27:59.999000+08:00,753662.291700,672,1913.71,357440.443300,0
2025-07-27 20:28:00+08:00,186.8300,186.9000,186.5400,186.5500,11961.79,2025-07-27 20:28:59.999000+08:00,2233273.903600,1637,4077.39,761356.694800,0
2025-07-27 20:29:00+08:00,186.5400,186.6500,186.2500,186.3300,52848.32,2025-07-27 20:29:59.999000+08:00,9850411.405300,4488,11461.59,2136819.475300,0
2025-07-27 20:30:00+08:00,186.3300,186.4700,186.2700,186.4400,9849.66,2025-07-27 20:30:59.999000+08:00,1835726.074000,1442,6358.79,1185121.970300,0
2025-07-27 20:31:00+08:00,186.4500,186.5700,186.4100,186.5700,10671.74,2025-07-27 20:31:59.999000+08:00,1990202.536600,1170,8686.66,1620086.916900,0
2025-07-27 20:32:00+08:00,186.5700,186.6000,186.2100,186.2800,31910.38,2025-07-27 20:32:59.999000+08:00,5946584.367700,2455,9730.40,1813659.678300,0
2025-07-27 20:33:00+08:00,186.2800,186.3100,185.7100,185.8900,98007.50,2025-07-27 20:33:59.999000+08:00,18231382.895870,7880,21532.57,4005292.873100,0
2025-07-27 20:34:00+08:00,185.9000,185.9100,185.5500,185.7000,33895.67,2025-07-27 20:34:59.999000+08:00,6294170.133800,3998,12167.79,2259492.974700,0
2025-07-27 20:35:00+08:00,185.7000,185.7800,185.3800,185.5100,39898.33,2025-07-27 20:35:59.999000+08:00,7404144.571300,4405,16668.71,3094254.863300,0
2025-07-27 20:36:00+08:00,185.5200,185.8800,185.5200,185.7600,16793.34,2025-07-27 20:36:59.999000+08:00,3119798.618900,2394,10964.04,2036804.812500,0
2025-07-27 20:37:00+08:00,185.7500,185.9800,185.7200,185.8800,14258.86,2025-07-27 20:37:59.999000+08:00,2649758.242600,1691,9372.60,1741743.234000,0
2025-07-27 20:38:00+08:00,185.8700,185.8800,185.8000,185.8200,6821.38,2025-07-27 20:38:59.999000+08:00,1267551.002000,876,3457.01,642383.193700,0
2025-07-27 20:39:00+08:00,185.8300,185.8700,185.5900,185.6600,13377.72,2025-07-27 20:39:59.999000+08:00,2484506.713900,1925,4985.92,925993.522000,0
2025-07-27 20:40:00+08:00,185.6700,185.8100,185.6600,185.7000,15333.65,2025-07-27 20:40:59.999000+08:00,2847898.453100,1472,7201.72,1337517.993800,0
2025-07-27 20:41:00+08:00,185.7100,185.7900,185.6600,185.6800,8683.25,2025-07-27 20:41:59.999000+08:00,1612811.900900,1176,5911.70,1098113.007000,0
2025-07-27 20:42:00+08:00,185.6700,185.8700,185.6400,185.7700,7036.63,2025-07-27 20:42:59.999000+08:00,1306983.662700,1269,4625.34,859137.840900,0
2025-07-27 20:43:00+08:00,185.7700,185.9000,185.7400,185.8300,9619.57,2025-07-27 20:43:59.999000+08:00,1787556.864700,1436,6688.35,1242874.392700,0
2025-07-27 20:44:00+08:00,185.8300,185.8300,185.6400,185.6800,6692.67,2025-07-27 20:44:59.999000+08:00,1243199.716700,1302,2754.74,511727.230800,0
2025-07-27 20:45:00+08:00,185.6900,185.8300,185.6500,185.7700,10651.67,2025-07-27 20:45:59.999000+08:00,1978495.606200,1573,5931.05,1101639.273200,0
2025-07-27 20:46:00+08:00,185.7600,185.9400,185.7500,185.8100,12088.69,2025-07-27 20:46:59.999000+08:00,2246856.978200,1403,8018.56,1490358.866000,0
2025-07-27 20:47:00+08:00,185.8000,185.9000,185.7000,185.8900,9985.48,2025-07-27 20:47:59.999000+08:00,1855260.979500,1554,5798.61,1077326.230000,0
2025-07-27 20:48:00+08:00,185.9000,186.1100,185.8800,186.0500,12523.95,2025-07-27 20:48:59.999000+08:00,2329537.132600,1820,8832.67,1642946.139600,0
2025-07-27 20:49:00+08:00,186.0600,186.2100,186.0400,186.1100,13140.97,2025-07-27 20:49:59.999000+08:00,2445963.884100,1564,6942.28,1292195.380200,0
2025-07-27 20:50:00+08:00,186.1200,186.1200,185.9800,186.0300,6915.82,2025-07-27 20:50:59.999000+08:00,1286489.715300,1155,3342.07,621718.854000,0
2025-07-27 20:51:00+08:00,186.0400,186.0400,185.9200,185.9500,6108.46,2025-07-27 20:51:59.999000+08:00,1136041.483500,1046,3480.66,647299.795200,0
2025-07-27 20:52:00+08:00,185.9600,186.2000,185.9400,186.2000,9872.13,2025-07-27 20:52:59.999000+08:00,1836886.087300,1501,5281.23,982659.585400,0
2025-07-27 20:53:00+08:00,186.1900,186.3000,186.1700,186.2700,13852.87,2025-07-27 20:53:59.999000+08:00,2580057.305200,1493,10889.62,2028164.957700,0
2025-07-27 20:54:00+08:00,186.2600,186.2900,186.2100,186.2500,8713.86,2025-07-27 20:54:59.999000+08:00,1622967.434700,985,5221.30,972477.841000,0
2025-07-27 20:55:00+08:00,186.2500,186.2800,186.1800,186.2500,7151.04,2025-07-27 20:55:59.999000+08:00,1331679.597400,1010,4088.98,761486.547400,0
2025-07-27 20:56:00+08:00,186.2500,186.4900,186.2400,186.4300,14012.67,2025-07-27 20:56:59.999000+08:00,2611615.803200,1659,11451.56,2134275.190700,0
2025-07-27 20:57:00+08:00,186.4400,186.4800,186.3200,186.3500,9191.40,2025-07-27 20:57:59.999000+08:00,1713129.221200,1155,4618.64,860923.341700,0
2025-07-27 20:58:00+08:00,186.3500,186.4700,186.3300,186.3700,7743.12,2025-07-27 20:58:59.999000+08:00,1443402.063900,860,4260.91,794245.937500,0
2025-07-27 20:59:00+08:00,186.3700,186.4600,186.3500,186.3500,4773.74,2025-07-27 20:59:59.999000+08:00,889907.188800,784,2669.76,497665.699100,0
2025-07-27 21:00:00+08:00,186.3400,186.4500,186.2600,186.2600,8280.23,2025-07-27 21:00:59.999000+08:00,1543000.475000,1615,4295.41,800459.001700,0
2025-07-27 21:01:00+08:00,186.2600,186.4500,186.1400,186.4500,8355.87,2025-07-27 21:01:59.999000+08:00,1556447.513400,1473,5279.55,983580.349400,0
2025-07-27 21:02:00+08:00,186.4500,186.5800,186.4200,186.5800,10568.67,2025-07-27 21:02:59.999000+08:00,1970953.094400,1533,6617.61,1234194.048400,0
2025-07-27 21:03:00+08:00,186.5700,186.7100,186.5500,186.6400,13016.91,2025-07-27 21:03:59.999000+08:00,2429528.656000,1432,5983.95,1116874.323600,0
2025-07-27 21:04:00+08:00,186.6400,186.6600,186.4700,186.4800,9172.86,2025-07-27 21:04:59.999000+08:00,1711790.065800,1235,4842.67,903790.939700,0
2025-07-27 21:05:00+08:00,186.4700,186.4800,186.2300,186.3700,16719.75,2025-07-27 21:05:59.999000+08:00,3115832.486700,2024,5996.42,1117332.918600,0
2025-07-27 21:06:00+08:00,186.3700,186.4000,186.2200,186.3600,6702.98,2025-07-27 21:06:59.999000+08:00,1248974.203700,1403,3110.93,579631.992000,0
2025-07-27 21:07:00+08:00,186.3400,186.4900,186.3400,186.4800,4870.55,2025-07-27 21:07:59.999000+08:00,908017.527000,911,2665.21,496838.355700,0
2025-07-27 21:08:00+08:00,186.4800,186.4900,186.3500,186.3700,10004.67,2025-07-27 21:08:59.999000+08:00,1865331.977800,970,2837.72,528978.383100,0
2025-07-27 21:09:00+08:00,186.3800,186.4400,186.2800,186.4300,6635.71,2025-07-27 21:09:59.999000+08:00,1236656.732200,990,4736.78,882767.457600,0
2025-07-27 21:10:00+08:00,186.4400,186.5900,186.4400,186.5900,4142.60,2025-07-27 21:10:59.999000+08:00,772662.606800,910,2746.86,512327.596000,0
2025-07-27 21:11:00+08:00,186.5800,186.6600,186.4900,186.6300,4974.00,2025-07-27 21:11:59.999000+08:00,928127.110000,1078,2423.25,452165.544300,0
2025-07-27 21:12:00+08:00,186.6400,186.6700,186.4800,186.4800,6572.85,2025-07-27 21:12:59.999000+08:00,1226394.628000,1016,1525.91,284714.870600,0
2025-07-27 21:13:00+08:00,186.4900,186.5300,186.4000,186.4000,4460.41,2025-07-27 21:13:59.999000+08:00,831738.628400,929,1678.60,313034.794300,0
2025-07-27 21:14:00+08:00,186.4100,186.5800,186.3400,186.5400,3281.73,2025-07-27 21:14:59.999000+08:00,611913.553800,871,2196.22,409512.012700,0
2025-07-27 21:15:00+08:00,186.5400,186.6300,186.5300,186.6000,3787.47,2025-07-27 21:15:59.999000+08:00,706654.185900,765,2032.36,379183.697900,0
2025-07-27 21:16:00+08:00,186.5900,186.6700,186.5400,186.6600,4113.62,2025-07-27 21:16:59.999000+08:00,767693.819200,761,2170.86,405153.011400,0
2025-07-27 21:17:00+08:00,186.6500,186.6600,186.4500,186.5500,7174.73,2025-07-27 21:17:59.999000+08:00,1338495.780200,1092,2679.67,499912.986800,0
2025-07-27 21:18:00+08:00,186.5500,186.6500,186.5400,186.5900,2257.66,2025-07-27 21:18:59.999000+08:00,421279.445400,533,1143.03,213287.150300,0
2025-07-27 21:19:00+08:00,186.5800,186.6100,186.4000,186.5700,8057.99,2025-07-27 21:19:59.999000+08:00,1502703.036500,1039,1607.68,299855.408100,0
2025-07-27 21:20:00+08:00,186.5700,186.6300,186.1900,186.2900,18916.39,2025-07-27 21:20:59.999000+08:00,3524549.391900,2109,2843.89,529946.063300,0
2025-07-27 21:21:00+08:00,186.3000,186.3200,186.1300,186.2700,11222.64,2025-07-27 21:21:59.999000+08:00,2089747.196700,1474,2770.69,515915.377300,0
2025-07-27 21:22:00+08:00,186.2700,186.4500,186.2600,186.3500,4153.04,2025-07-27 21:22:59.999000+08:00,773966.602700,781,2095.99,390574.353200,0
2025-07-27 21:23:00+08:00,186.3500,186.3600,186.1500,186.1500,5846.45,2025-07-27 21:23:59.999000+08:00,1089121.739200,928,1076.82,200614.976400,0
2025-07-27 21:24:00+08:00,186.1500,186.3000,186.1500,186.2400,9248.04,2025-07-27 21:24:59.999000+08:00,1722388.707600,990,6171.57,1149384.399200,0
2025-07-27 21:25:00+08:00,186.2500,186.4400,186.2500,186.3500,3572.64,2025-07-27 21:25:59.999000+08:00,665853.949300,718,1650.24,307521.298700,0
2025-07-27 21:26:00+08:00,186.3500,186.4700,186.3100,186.4600,3292.65,2025-07-27 21:26:59.999000+08:00,613789.648500,557,2620.51,488502.277800,0
2025-07-27 21:27:00+08:00,186.4700,186.6200,186.4600,186.5900,4785.44,2025-07-27 21:27:59.999000+08:00,892710.481400,757,3008.95,561300.850700,0
2025-07-27 21:28:00+08:00,186.5900,186.5900,186.5100,186.5200,2142.17,2025-07-27 21:28:59.999000+08:00,399616.282500,497,573.04,106898.889800,0
2025-07-27 21:29:00+08:00,186.5200,186.6400,186.5100,186.6400,4180.76,2025-07-27 21:29:59.999000+08:00,780095.961600,618,3006.91,561084.277900,0
2025-07-27 21:30:00+08:00,186.6400,186.6500,186.4900,186.5100,6534.31,2025-07-27 21:30:59.999000+08:00,1219013.457100,840,3043.13,567797.973800,0
2025-07-27 21:31:00+08:00,186.5100,186.5100,186.2900,186.2900,11615.05,2025-07-27 21:31:59.999000+08:00,2164923.019200,1174,3190.55,594708.825500,0
2025-07-27 21:32:00+08:00,186.2800,186.2900,186.0200,186.0700,15341.85,2025-07-27 21:32:59.999000+08:00,2855661.950300,1830,4375.06,814292.140800,0
2025-07-27 21:33:00+08:00,186.0800,186.0800,185.8400,185.8800,17705.93,2025-07-27 21:33:59.999000+08:00,3292416.338600,2092,4502.29,837103.831300,0
2025-07-27 21:34:00+08:00,185.8800,186.0000,185.8800,185.9600,6549.57,2025-07-27 21:34:59.999000+08:00,1217978.414300,803,3239.61,602434.562100,0
2025-07-27 21:35:00+08:00,185.9700,186.1700,185.9600,186.1000,6743.78,2025-07-27 21:35:59.999000+08:00,1254855.276600,821,4487.82,835021.304300,0
2025-07-27 21:36:00+08:00,186.1100,186.1100,186.0000,186.0800,6818.59,2025-07-27 21:36:59.999000+08:00,1268556.613900,960,4404.98,819470.286600,0
2025-07-27 21:37:00+08:00,186.0900,186.2200,186.0800,186.1900,4113.60,2025-07-27 21:37:59.999000+08:00,765756.718200,707,3125.41,581786.352900,0
2025-07-27 21:38:00+08:00,186.1900,186.3100,186.0800,186.0900,4407.77,2025-07-27 21:38:59.999000+08:00,820683.022400,909,1861.42,346600.976100,0
2025-07-27 21:39:00+08:00,186.0900,186.1600,186.0400,186.1400,4471.49,2025-07-27 21:39:59.999000+08:00,832096.320200,755,2433.89,452916.738600,0
2025-07-27 21:40:00+08:00,186.1400,186.1500,185.8500,185.8500,11408.25,2025-07-27 21:40:59.999000+08:00,2121707.665100,1254,3134.68,582986.133800,0
2025-07-27 21:41:00+08:00,185.8600,186.0200,185.8100,186.0100,11657.30,2025-07-27 21:41:59.999000+08:00,2166484.374700,1182,5253.05,976319.393400,0
2025-07-27 21:42:00+08:00,186.0200,186.0500,185.9300,186.0100,5784.85,2025-07-27 21:42:59.999000+08:00,1075934.603700,1028,3374.09,627552.927000,0
2025-07-27 21:43:00+08:00,186.0100,186.0100,185.8600,185.9400,10385.55,2025-07-27 21:43:59.999000+08:00,1930734.899300,1045,4931.04,916642.823900,0
2025-07-27 21:44:00+08:00,185.9400,185.9700,185.8400,185.8500,4802.94,2025-07-27 21:44:59.999000+08:00,892878.872800,656,1055.92,196324.100800,0
2025-07-27 21:45:00+08:00,185.8400,185.9700,185.8300,185.9700,8336.72,2025-07-27 21:45:59.999000+08:00,1549650.405000,1056,6565.74,1220444.902000,0
2025-07-27 21:46:00+08:00,185.9600,186.0500,185.7300,185.7500,8942.42,2025-07-27 21:46:59.999000+08:00,1661738.596100,1192,1996.49,371035.024800,0
2025-07-27 21:47:00+08:00,185.7500,185.9100,185.7100,185.9100,8672.22,2025-07-27 21:47:59.999000+08:00,1611242.942300,1390,6113.78,1135906.850000,0
2025-07-27 21:48:00+08:00,185.9200,185.9200,185.7200,185.7500,16701.33,2025-07-27 21:48:59.999000+08:00,3103690.283600,1557,11090.03,2061046.295900,0
2025-07-27 21:49:00+08:00,185.7500,185.8000,185.6900,185.7000,4590.20,2025-07-27 21:49:59.999000+08:00,852612.171900,628,2000.49,371595.284000,0
2025-07-27 21:50:00+08:00,185.6900,185.7500,185.6100,185.6600,10989.40,2025-07-27 21:50:59.999000+08:00,2040491.764700,1418,4984.52,925604.006900,0
2025-07-27 21:51:00+08:00,185.6600,185.7800,185.6200,185.7100,8890.82,2025-07-27 21:51:59.999000+08:00,1651092.445100,1213,5822.88,1081319.812000,0
2025-07-27 21:52:00+08:00,185.7100,185.7300,185.6200,185.6300,5732.88,2025-07-27 21:52:59.999000+08:00,1064377.149300,845,1830.61,339878.954400,0
2025-07-27 21:53:00+08:00,185.6200,185.6700,185.5100,185.5300,8610.68,2025-07-27 21:53:59.999000+08:00,1597949.549100,1482,2428.73,450732.994400,0
2025-07-27 21:54:00+08:00,185.5200,185.5900,185.4000,185.5000,37340.43,2025-07-27 21:54:59.999000+08:00,6926488.865000,2454,9034.64,1675978.511000,0
2025-07-27 21:55:00+08:00,185.5100,185.6400,185.5000,185.6300,12346.30,2025-07-27 21:55:59.999000+08:00,2290822.785900,1158,7554.23,1401712.639200,0
2025-07-27 21:56:00+08:00,185.6300,185.8400,185.6300,185.6800,8934.15,2025-07-27 21:56:59.999000+08:00,1659483.322400,1510,6728.65,1249845.765500,0
2025-07-27 21:57:00+08:00,185.6800,185.8100,185.6700,185.7700,5827.00,2025-07-27 21:57:59.999000+08:00,1082375.440200,851,4438.82,824520.222600,0
2025-07-27 21:58:00+08:00,185.7800,185.8000,185.7300,185.7900,4475.82,2025-07-27 21:58:59.999000+08:00,831481.005300,765,3503.05,650766.025700,0
2025-07-27 21:59:00+08:00,185.7900,185.8100,185.6700,185.6800,3110.04,2025-07-27 21:59:59.999000+08:00,577687.792100,661,1633.60,303447.229200,0
2025-07-27 22:00:00+08:00,185.6700,185.7200,185.5100,185.7000,12041.81,2025-07-27 22:00:59.999000+08:00,2234967.284400,1858,6193.79,1149756.004400,0
2025-07-27 22:01:00+08:00,185.7000,185.8100,185.6800,185.7200,5953.11,2025-07-27 22:01:59.999000+08:00,1105713.626800,1114,3844.07,713995.063800,0
2025-07-27 22:02:00+08:00,185.7200,186.1100,185.6800,186.1000,20206.78,2025-07-27 22:02:59.999000+08:00,3756958.053400,2382,17077.90,3175294.184200,0
2025-07-27 22:03:00+08:00,186.1000,186.2800,186.0600,186.1300,17950.09,2025-07-27 22:03:59.999000+08:00,3342077.058600,1868,6687.04,1245012.042900,0
2025-07-27 22:04:00+08:00,186.1300,186.1300,185.9600,185.9900,8299.75,2025-07-27 22:04:59.999000+08:00,1543946.105200,1335,4911.67,913619.389400,0
2025-07-27 22:05:00+08:00,185.9900,186.0200,185.7700,185.7700,9173.22,2025-07-27 22:05:59.999000+08:00,1705215.061000,1334,3218.42,598336.605900,0
2025-07-27 22:06:00+08:00,185.7600,185.9500,185.7600,185.7800,5632.33,2025-07-27 22:06:59.999000+08:00,1046820.023600,949,4434.59,824188.372200,0
2025-07-27 22:07:00+08:00,185.7800,185.8600,185.5300,185.5500,7787.49,2025-07-27 22:07:59.999000+08:00,1445701.526200,1385,4107.52,762561.267300,0
2025-07-27 22:08:00+08:00,185.5500,185.7900,185.5000,185.7900,7052.30,2025-07-27 22:08:59.999000+08:00,1309132.086900,1446,4561.13,846744.135100,0
2025-07-27 22:09:00+08:00,185.8000,186.0000,185.7100,186.0000,8595.83,2025-07-27 22:09:59.999000+08:00,1597503.132200,1324,4339.47,806571.342900,0
2025-07-27 22:10:00+08:00,186.0000,186.1200,185.9300,186.0300,10595.49,2025-07-27 22:10:59.999000+08:00,1970929.975000,1326,6436.74,1197274.444700,0
2025-07-27 22:11:00+08:00,186.0300,186.1200,185.9000,185.9000,5491.84,2025-07-27 22:11:59.999000+08:00,1021679.968400,1317,2403.35,447143.613500,0
2025-07-27 22:12:00+08:00,185.9100,185.9600,185.7200,185.8400,7010.84,2025-07-27 22:12:59.999000+08:00,1302891.648300,1614,4439.82,825047.922100,0
2025-07-27 22:13:00+08:00,185.8500,185.8500,185.5900,185.7900,10997.81,2025-07-27 22:13:59.999000+08:00,2042266.382800,1691,4744.85,881098.041000,0
2025-07-27 22:14:00+08:00,185.7800,185.9200,185.7600,185.9200,6274.22,2025-07-27 22:14:59.999000+08:00,1165845.982000,1091,3157.57,586758.704800,0
2025-07-27 22:15:00+08:00,185.9100,185.9900,185.7800,185.8700,5492.87,2025-07-27 22:15:59.999000+08:00,1021143.481100,1206,3284.81,610655.775700,0
